date,ALTM_hPa,temp,DEW_C,rh,wd,ws,nsec,lat,lon,altinmeters,nsec.licor,co2_ppm,h2o_ppm,ch4_ppb,ch4_ppm,latitude2,longitude2,stability_class,A,B,C,D,x_hat,y_hat,x_rel_dist,y_rel_dist,x_rel_dist2,y_rel_dist2,q,co2_rolling_average,ch4_ppb_ewm,q_rolling_avg,sigma_y,y1,y2,erf_diff,,
23/06/2024 21:00,1019.3,19,14,70,130,2,3928165200,52.42,0.57,10,3928165200,3.440367522,15249.86317,2025.96621,-1976.496246,52.237111,0.144343,4,21,0.75,6,0.54,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-548344246769325.25+0j),474.7963544,2018.96911,28549363524,4.07798606,176.0555273,89.35748924,1.00E-10,978.3098912,768.2609005
23/06/2024 22:00,1019.7,18,13,75,120,2,3928168800,52.42,0.57,10,3928168800,17.06406057,15562.23884,2137.541646,-1976.384671,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-1232971526627488.2+0j),477.8989108,2037.211039,39593648777,11.14632236,62.93633235,31.21704602,1.00E-10,978.3098912,768.2609005
23/06/2024 23:00,1019.7,17,13,77,120,2,3928172400,52.42,0.57,10,3928172400,18.54825136,15904.02795,2171.994824,-1976.350218,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-1232950054438851.8+0j),481.2713202,2057.947006,52242226858,11.14632236,62.93633235,31.21704602,1.00E-10,978.3098912,768.2609005
24/06/2024 00:00,1019.7,16,13,80,120,2,3928176000,52.42,0.57,10,3928176000,15.10829832,15988.78,2064.912772,-1976.4573,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-1233016790982272+0j),484.0182835,2059.018662,52677709323,11.14632236,62.93633235,31.21704602,1.00E-10,978.3098912,768.2609005
24/06/2024 01:00,1019.3,17,14,82,0,0,3928179600,52.42,0.57,10,3928179600,20.26145917,15948.59332,2078.613521,-1976.443599,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,487.7021852,2062.033256,44573446351,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
24/06/2024 02:00,1019.3,16,14,84,0,0,3928183200,52.42,0.57,10,3928183200,26.10210536,15703.00607,2082.251128,-1976.439961,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,492.4480225,2065.143698,37715993066,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
24/06/2024 03:00,1019.3,15,12,84,0,0,3928186800,52.42,0.57,10,3928186800,34.29420005,15625.56691,2102.358731,-1976.419854,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,498.6833316,2070.869088,31913532594,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
24/06/2024 04:00,1019.3,16,13,84,0,0,3928190400,52.42,0.57,10,3928190400,34.96690515,15617.08002,2128.161089,-1976.394051,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,505.0409507,2079.683242,27003758349,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
24/06/2024 05:00,1019.3,18,14,78,240,2,3928194000,52.42,0.57,10,3928194000,33.11201039,15674.72795,2153.435774,-1976.368777,52.237111,0.144343,4,21,0.75,6,0.54,[0.8660254 0.5      ],[-0.5        0.8660254],-516.5123751,-830.8460806,-742.0830451,-198.8405526,,511.0613162,2091.029785,,,,,,978.3098912,768.2609005
24/06/2024 06:00,1019.7,20,15,74,0,0,3928197600,52.42,0.57,10,3928197600,18.07575885,15998.26018,2153.091079,-1976.369121,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,514.3478179,2100.577676,22227583403,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
24/06/2024 07:00,1019.3,22,15,67,0,0,3928201200,52.42,0.57,10,3928201200,12.37673335,16470.63878,2150.581438,-1976.371631,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,516.598133,2108.270563,18807955187,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
24/06/2024 08:00,1019.3,23,14,58,0,0,3928204800,52.42,0.57,10,3928204800,-0.824463793,17017.73413,2131.46625,-1976.390746,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,516.4482305,2111.83913,15914423620,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
24/06/2024 09:00,1019,25,15,55,290,2,3928208400,52.42,0.57,10,3928208400,-18.02188397,16603.76738,2080.919371,-1976.441293,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.93969262 -0.34202014],[0.34202014 0.93969262],304.4572682,-929.7290009,-324.6810863,-696.2808366,,513.1715243,2107.082244,,,,,,978.3098912,768.2609005
24/06/2024 10:00,1018.6,26,14,48,140,2,3928212000,52.42,0.57,10,3928212000,-24.20368654,15926.26292,2054.47969,-1976.467733,52.237111,0.144343,1,98,0.98,18,1.8,[-0.64278761  0.76604444],[-0.76604444 -0.64278761],-728.5322291,652.9402993,-66.9583494,765.3374358,,508.770854,2098.989543,,,,,,978.3098912,768.2609005
24/06/2024 11:00,1018.6,27,14,47,120,4,3928215600,52.42,0.57,10,3928215600,-25.7236863,15778.14844,2036.957332,-1976.485255,52.237111,0.144343,1,98,0.98,18,1.8,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-4958534801250025+0j),504.0938202,2089.446126,43353911091,35.32998345,19.85590086,9.848724061,1.00E-10,978.3098912,768.2609005
24/06/2024 12:00,1018,26,14,49,3,10,3928219200,52.42,0.57,10,3928219200,-20.53149711,15701.68309,2041.477359,-1976.480735,52.237111,0.144343,2,61,0.91,12,1.1,[-0.05233596 -0.99862953],[ 0.99862953 -0.05233596],978.1189559,19.32748063,570.9291128,-514.0668822,(-1541416.2581832581+0j),500.3608207,2082.066316,36684078623,96.90226431,1.965313084,-1.68324346,1.977262826,978.3098912,768.2609005
24/06/2024 13:00,1017.6,27,15,48,0,0,3928222800,52.42,0.57,10,3928222800,-24.18242944,15754.00919,2025.126007,-1976.497086,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,495.9640153,2073.306268,31040374220,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
24/06/2024 14:00,1017.6,26,15,50,110,5,3928226400,52.42,0.57,10,3928226400,-21.06633398,15497.55757,2024.46739,-1976.497745,52.237111,0.144343,1,98,0.98,18,1.8,[-0.93969262  0.34202014],[-0.34202014 -0.93969262],-304.4572682,929.7290009,324.6810863,696.2808366,(-8829176029043665+0j),492.1337728,2065.792595,59165878802,55.0389277,12.1572426,5.733545675,1.00E-10,978.3098912,768.2609005
24/06/2024 15:00,1017.3,26,14,48,130,4,3928230000,52.42,0.57,10,3928230000,-17.01502196,15816.24494,2041.186933,-1976.481026,52.237111,0.144343,1,98,0.98,18,1.8,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-2706161454621874.5+0j),489.0401324,2062.007108,63666070435,13.13412661,54.66309314,27.74441014,1.00E-10,978.3098912,768.2609005
24/06/2024 16:00,1016.9,26,14,47,130,4,3928233600,52.42,0.57,10,3928233600,-18.32951498,16072.20976,2021.62846,-1976.500584,52.237111,0.144343,1,98,0.98,18,1.8,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-2706188206944487+0j),485.7074934,2055.795009,63358182953,13.13412661,54.66309314,27.74441014,1.00E-10,978.3098912,768.2609005
24/06/2024 17:00,1016.9,26,14,46,120,4,3928237200,52.42,0.57,10,3928237200,-14.38443065,15713.82266,2039.508081,-1976.482704,52.237111,0.144343,1,98,0.98,18,1.8,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-4958528408422998+0j),483.0921423,2053.289327,77887672926,35.32998345,19.85590086,9.848724061,1.00E-10,978.3098912,768.2609005
24/06/2024 18:00,1016.9,26,15,48,120,3,3928240800,52.42,0.57,10,3928240800,-13.91131466,15448.94844,2029.044359,-1976.493168,52.237111,0.144343,1,98,0.98,18,1.8,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-3718915974883866.5+0j),480.5628124,2049.559332,81086697739,35.32998345,19.85590086,9.848724061,1.00E-10,978.3098912,768.2609005
24/06/2024 19:00,1016.9,22,11,52,110,3,3928244400,52.42,0.57,10,3928244400,-12.36722,15407.53992,2030.631437,-1976.491581,52.237111,0.144343,4,21,0.75,6,0.54,[-0.93969262  0.34202014],[-0.34202014 -0.93969262],-304.4572682,929.7290009,324.6810863,696.2808366,(-2474469817643189.5+0j),478.3142269,2046.647349,79018743979,17.49287461,38.2510943,18.03981409,1.00E-10,978.3098912,768.2609005
24/06/2024 20:00,1017.3,20,10,51,120,3,3928248000,52.42,0.57,10,3928248000,-7.862335339,15414.14423,2101.056446,-1976.421156,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-1849491397844223.8+0j),476.8847114,2055.017979,84769386984,11.14632236,62.93633235,31.21704602,1.00E-10,978.3098912,768.2609005
24/06/2024 21:00,1017.3,18,11,62,120,4,3928251600,52.42,0.57,10,3928251600,-0.371340224,14152.13477,2192.960406,-1976.329252,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-2465873976198802+0j),476.817195,2076.239891,1.13228E+11,11.14632236,62.93633235,31.21704602,1.00E-10,978.3098912,768.2609005
24/06/2024 22:00,1017.3,18,12,69,120,3,3928255200,52.42,0.57,10,3928255200,3.198401385,14233.86321,2034.369001,-1976.487843,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-1849553740078228.8+0j),477.3987225,2069.798215,1.04125E+11,11.14632236,62.93633235,31.21704602,1.00E-10,978.3098912,768.2609005
24/06/2024 23:00,1017.3,17,13,74,110,2,3928258800,52.42,0.57,10,3928258800,2.628179312,14379.65752,2047.240746,-1976.474972,52.237111,0.144343,4,21,0.75,6,0.54,[-0.93969262  0.34202014],[-0.34202014 -0.93969262],-304.4572682,929.7290009,324.6810863,696.2808366,(-1649632696269686.8+0j),477.8765733,2066.327835,97174063850,17.49287461,38.2510943,18.03981409,1.00E-10,978.3098912,768.2609005
25/06/2024 00:00,1016.9,16,12,77,130,2,3928262400,52.42,0.57,10,3928262400,3.662134614,14436.08198,2079.822078,-1976.44239,52.237111,0.144343,4,21,0.75,6,0.54,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-548329320344068.44+0j),478.542416,2068.403873,86627835191,4.07798606,176.0555273,89.35748924,1.00E-10,978.3098912,768.2609005
25/06/2024 01:00,1016.6,16,11,75,100,2,3928266000,52.42,0.57,10,3928266000,6.090634881,14570.86191,2085.614344,-1976.436598,52.237111,0.144343,4,21,0.75,6,0.54,[-0.98480775  0.17364818],[-0.17364818 -0.98480775],-138.3861314,968.4727781,440.6563495,629.3224872,(-1858660028535651+0j),479.6498041,2071.051638,89064577611,23.14359263,26.86596258,11.58944971,1.00E-10,978.3098912,768.2609005
25/06/2024 02:00,1016.3,15,12,80,110,2,3928269600,52.42,0.57,10,3928269600,5.112490809,14692.36269,2058.316888,-1976.463896,52.237111,0.144343,4,21,0.75,6,0.54,[-0.93969262  0.34202014],[-0.34202014 -0.93969262],-304.4572682,929.7290009,324.6810863,696.2808366,(-1649623460992569.5+0j),480.5793479,2069.092445,85851683889,17.49287461,38.2510943,18.03981409,1.00E-10,978.3098912,768.2609005
25/06/2024 03:00,1016.3,15,11,79,70,2,3928273200,52.42,0.57,10,3928273200,6.666542225,14547.80362,2070.394929,-1976.451818,52.237111,0.144343,4,21,0.75,6,0.54,[-0.93969262 -0.34202014],[ 0.34202014 -0.93969262],364.3904837,907.9150944,696.2808366,324.6810863,(-6472204.508268553+0j),481.7914465,2069.292827,72643732569,35.15569431,11.55889255,1.502103815,0.033645434,978.3098912,768.2609005
25/06/2024 04:00,1016.3,16,13,81,0,0,3928276800,52.42,0.57,10,3928276800,10.95204901,14628.41291,2095.652509,-1976.42656,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,483.7827282,2073.348163,61467773712,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
25/06/2024 05:00,1016.3,16,12,73,0,0,3928280400,52.42,0.57,10,3928280400,15.16018279,14730.11087,2172.099781,-1976.350113,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,486.539125,2088.54072,52011193141,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
25/06/2024 06:00,1016.6,20,12,61,130,2,3928284000,52.42,0.57,10,3928284000,7.843384664,14931.18832,2156.10652,-1976.366106,52.237111,0.144343,1,98,0.98,18,1.8,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-1353002133094977.2+0j),487.965195,2098.935458,62902206222,13.13412661,54.66309314,27.74441014,1.00E-10,978.3098912,768.2609005
25/06/2024 07:00,1016.3,21,13,58,0,0,3928287600,52.42,0.57,10,3928287600,4.551837365,15116.29545,2130.073957,-1976.392139,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,488.7928018,2103.725996,53224943726,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
25/06/2024 08:00,1016.6,23,13,56,0,0,3928291200,52.42,0.57,10,3928291200,-3.689682948,14823.00389,2079.702679,-1976.44251,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,488.1219503,2100.030101,45036490845,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
25/06/2024 09:00,1016.3,24,14,52,80,2,3928294800,52.42,0.57,10,3928294800,-1.532618841,15033.98417,2108.502575,-1976.41371,52.237111,0.144343,1,98,0.98,18,1.8,[-0.98480775 -0.17364818],[ 0.17364818 -0.98480775],201.1967718,957.3975675,629.3224872,440.6563495,(-11273655.499741197+0j),487.8432923,2101.333559,38107800062,99.83756482,4.8916236,1.350337399,0.0561763,978.3098912,768.2609005
25/06/2024 10:00,1016.3,25,13,48,0,0,3928298400,52.42,0.57,10,3928298400,-6.405943318,15075.09754,2082.643314,-1976.439569,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,486.6785754,2098.458137,32245061591,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
25/06/2024 11:00,,,,,,,3928302000,,,,3928302000,-10.03680989,14213.63923,2054.587,-1976.467625,52.237111,0.144343,2,61,0.91,12,1.1,[nan nan],[nan nan],,,,,,484.8537008,2091.708731,,,,,,0,0
25/06/2024 12:00,1015.05,27,13,42.5,290,2,3928305600,52.42,0.57,10,3928305600,-7.351455587,14606.01515,2073.427604,-1976.448785,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.93969262 -0.34202014],[0.34202014 0.93969262],304.4572682,-929.7290009,-324.6810863,-696.2808366,,483.5170726,2088.89625,,,,,,978.3098912,768.2609005
25/06/2024 13:00,1014.6,29,12,36,140,3,3928309200,52.42,0.57,10,3928309200,-8.522353213,13936.83248,2063.464478,-1976.458748,52.237111,0.144343,1,98,0.98,18,1.8,[-0.64278761  0.76604444],[-0.76604444 -0.64278761],-728.5322291,652.9402993,-66.9583494,765.3374358,,481.9675538,2084.98367,,,,,,978.3098912,768.2609005
25/06/2024 14:00,1014.2,29,12,35,0,0,3928312800,52.42,0.57,10,3928312800,-8.83689084,12766.02707,2024.52119,-1976.497691,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,480.3608464,2075.68175,24801678316,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
25/06/2024 15:00,1013.9,29,11,34,2,10,3928316400,52.42,0.57,10,3928316400,-7.558386217,13768.79897,2025.171495,-1976.497041,52.237111,0.144343,2,61,0.91,12,1.1,[-0.0348995  -0.99939083],[ 0.99939083 -0.0348995 ],978.3072946,2.254007395,561.8704534,-523.9526742,(-1539421.2863047465+0j),478.9865943,2067.910941,20986035504,96.91916478,1.840405039,-1.807515281,1.980169566,978.3098912,768.2609005
25/06/2024 16:00,1013.6,29,11,33,80,3,3928320000,52.42,0.57,10,3928320000,-6.308244711,14159.98825,2041.24427,-1976.480968,52.237111,0.144343,1,98,0.98,18,1.8,[-0.98480775 -0.17364818],[ 0.17364818 -0.98480775],201.1967718,957.3975675,629.3224872,440.6563495,(-16911058.145942163+0j),477.8396407,2063.808376,17757414742,99.83756482,4.8916236,1.350337399,0.0561763,978.3098912,768.2609005
25/06/2024 17:00,1013.9,27,15,46,100,4,3928323600,52.42,0.57,10,3928323600,-8.696362581,14721.13374,2030.571241,-1976.491641,52.237111,0.144343,1,98,0.98,18,1.8,[-0.98480775  0.17364818],[-0.17364818 -0.98480775],-138.3861314,968.4727781,440.6563495,629.3224872,(-5509269954437.467+0j),476.2584839,2058.694971,15048649430,72.47858442,8.578739479,3.700700077,1.66E-07,978.3098912,768.2609005
25/06/2024 18:00,1013.9,24,12,46,80,5,3928327200,52.42,0.57,10,3928327200,-5.282668032,16422.54383,2299.506306,-1976.222706,52.237111,0.144343,1,98,0.98,18,1.8,[-0.98480775 -0.17364818],[ 0.17364818 -0.98480775],201.1967718,957.3975675,629.3224872,440.6563495,(-28181417.713769205+0j),475.2979988,2095.742869,12733473303,99.83756482,4.8916236,1.350337399,0.0561763,978.3098912,768.2609005
25/06/2024 19:00,1014.6,23,13,55,90,4,3928330800,52.42,0.57,10,3928330800,-1.601820817,18624.41005,2888.041148,-1975.634171,52.237111,0.144343,4,21,0.75,6,0.54,[-1.000000e+00 -6.123234e-17],[ 6.123234e-17 -1.000000e+00],31.88979789,977.79,543.2424924,543.2424924,(-3985631259643944.5+0j),475.0067587,2217.634912,2.93391E+11,28.02685087,20.0132062,7.398396485,1.00E-10,978.3098912,768.2609005
25/06/2024 20:00,1014.9,20,13,64,80,3,3928334400,52.42,0.57,10,3928334400,-2.943283195,18845.92183,2475.532225,-1976.04668,52.237111,0.144343,4,21,0.75,6,0.54,[-0.98480775 -0.17364818],[ 0.17364818 -0.98480775],201.1967718,957.3975675,629.3224872,440.6563495,(-115461617134977.06+0j),474.4716163,2257.311421,2.52735E+11,32.05716887,15.23427693,4.205436797,2.72E-09,978.3098912,768.2609005
25/06/2024 21:00,1014.9,19,13,69,80,3,3928338000,52.42,0.57,10,3928338000,3.260010042,15405.68608,2160.47986,-1976.361733,52.237111,0.144343,4,21,0.75,6,0.54,[-0.98480775 -0.17364818],[ 0.17364818 -0.98480775],201.1967718,957.3975675,629.3224872,440.6563495,(-115480007424178.75+0j),475.0643454,2242.414258,2.15504E+11,32.05716887,15.23427693,4.205436797,2.72E-09,978.3098912,768.2609005
25/06/2024 22:00,1014.9,17,13,78,50,2,3928341600,52.42,0.57,10,3928341600,15.98198338,15309.82152,2127.453533,-1976.394759,52.237111,0.144343,4,21,0.75,6,0.54,[-0.76604444 -0.64278761],[ 0.64278761 -0.76604444],652.9402993,728.5322291,765.3374358,66.9583494,(-2125801213196324.8+0j),477.9701605,2224.727993,2.07296E+11,33.15352968,20.87038036,10.20625518,1.00E-10,978.3098912,768.2609005
25/06/2024 23:00,1014.9,16,13,81,60,2,3928345200,52.42,0.57,10,3928345200,16.86936263,15502.47297,2122.065332,-1976.400147,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254 -0.5      ],[ 0.5       -0.8660254],516.5123751,830.8460806,742.0830451,198.8405526,(-121970.65281580393+0j),481.0373174,2208.933737,1.75405E+11,37.25860761,8.518251724,-0.970921741,1.830275846,978.3098912,768.2609005
26/06/2024 00:00,1014.6,15,13,84,60,2,3928348800,52.42,0.57,10,3928348800,16.18934387,15316.75053,2143.285244,-1976.378927,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254 -0.5      ],[ 0.5       -0.8660254],516.5123751,830.8460806,742.0830451,198.8405526,(-121969.34456954323+0j),483.9808344,2198.833969,1.48419E+11,37.25860761,8.518251724,-0.970921741,1.830275846,978.3098912,768.2609005
26/06/2024 01:00,1014.6,15,12,86,40,2,3928352400,52.42,0.57,10,3928352400,25.43452907,15128.05921,2399.658059,-1976.122554,52.237111,0.144343,4,21,0.75,6,0.54,[-0.64278761 -0.76604444],[ 0.76604444 -0.64278761],769.528963,604.0822944,765.3374358,-66.9583494,(-2265092670352612+0j),488.6052943,2229.729983,2.00124E+11,38.51268268,15.68125979,6.501078971,1.00E-10,978.3098912,768.2609005
26/06/2024 02:00,1014.2,14,12,90,340,2,3928356000,52.42,0.57,10,3928356000,46.21718941,15109.21263,7290.682645,-1971.23153,52.237111,0.144343,4,21,0.75,6,0.54,[ 0.34202014 -0.93969262],[0.93969262 0.34202014],907.9150944,-364.3904837,324.6810863,-696.2808366,(-22852961.309753414+0j),497.0084196,3008.338085,1.69336E+11,44.77282231,-1.806593432,-9.703200623,0.010621558,978.3098912,768.2609005
26/06/2024 03:00,1013.9,13,12,92,20,2,3928359600,52.42,0.57,10,3928359600,35.33351789,14937.18453,4952.339797,-1973.569873,52.237111,0.144343,4,21,0.75,6,0.54,[-0.34202014 -0.93969262],[ 0.93969262 -0.34202014],929.7290009,304.4572682,696.2808366,-324.6810863,(-1050314.7196455954+0j),503.4326956,3307.415271,1.43284E+11,45.75070192,8.569496811,0.841672412,0.233926717,978.3098912,768.2609005
26/06/2024 04:00,1013.9,14,12,89,330,2,3928363200,52.42,0.57,10,3928363200,47.83012323,14588.93899,2711.403648,-1975.810809,52.237111,0.144343,4,21,0.75,6,0.54,[ 0.5       -0.8660254],[0.8660254 0.5      ],830.8460806,-516.5123751,198.8405526,-742.0830451,(-2136332884333946.2+0j),512.1290816,3215.721175,2.43358E+11,41.2989888,-4.563131281,-13.12395567,1.09E-10,978.3098912,768.2609005
26/06/2024 05:00,1013.9,16,13,82,10,2,3928366800,52.42,0.57,10,3928366800,41.19264106,14478.6446,3288.054956,-1975.234158,52.237111,0.144343,4,21,0.75,6,0.54,[-0.17364818 -0.98480775],[ 0.98480775 -0.17364818],968.4727781,138.3861314,629.3224872,-440.6563495,(-126522.10350123173+0j),519.6186527,3226.849449,2.05918E+11,47.4819691,5.7838896,-1.662166183,1.981259748,978.3098912,768.2609005
26/06/2024 06:00,1013.6,18,13,74,20,4,3928370400,52.42,0.57,10,3928370400,18.79839443,14954.22884,2673.12709,-1975.849085,52.237111,0.144343,1,98,0.98,18,1.8,[-0.34202014 -0.93969262],[ 0.93969262 -0.34202014],929.7290009,304.4572682,696.2808366,-324.6810863,(-2614312.445885218+0j),523.0365426,3141.661394,1.74239E+11,141.6008731,2.768771728,0.271941145,0.700456331,978.3098912,768.2609005
